id,lat,lon
8706,39.066362,-77.198282
8707,39.066823,-77.192982
8708,39.067203,-77.189607
8709,39.067157,-77.183961
8710,39.066911,-77.179375
8711,39.066415,-77.176144
8712,39.066434,-77.171221
8713,39.067310,-77.166859
8714,39.067444,-77.161992
8715,39.066672,-77.156825
8716,39.065880,-77.153678
8717,39.066271,-77.149407
8718,39.066384,-77.144378
8719,39.066731,-77.138904
8720,39.066798,-77.134369
8721,39.067454,-77.129879
8722,39.066318,-77.126869
8723,39.066381,-77.121152
8724,39.066840,-77.117436
8725,39.067459,-77.112476
8726,39.066481,-77.107488
8727,39.066093,-77.102967
8728,39.066197,-77.099183
8729,39.067533,-77.095249
8730,39.066429,-77.089698
8731,39.067545,-77.086008
8732,39.066459,-77.080301
8733,39.066281,-77.075680
8734,39.067484,-77.071801
8735,39.066817,-77.068022
8736,39.067382,-77.062269
8737,39.067237,-77.058917
8738,39.066336,-77.054398
8739,39.067060,-77.050350
8740,39.066787,-77.045550
8741,39.067154,-77.041034
8742,39.067497,-77.035711
8743,39.065798,-77.031470
8744,39.067002,-77.027708
8745,39.067460,-77.021942
8746,39.067423,-77.018663
8747,39.065982,-77.013751
8748,39.066755,-77.009743
8749,39.067446,-77.004899
8750,39.066048,-77.000247
8751,39.067513,-76.995893
8752,39.067381,-76.991112
8753,39.067398,-76.985950
8754,39.066234,-76.981362
8755,39.066938,-76.977155
8756,39.065853,-76.972978
8757,39.066924,-76.969075
8758,39.066934,-76.963395
8759,39.065811,-76.959407
8760,39.067201,-76.954279
8761,39.067244,-76.950950
8762,39.066567,-76.946031
8763,39.066806,-76.941621
8764,39.066349,-76.937499
8765,39.066609,-76.933132
8766,39.067407,-76.927665
8767,39.065850,-76.922949
8768,39.067028,-76.918351
8769,39.067232,-76.913635
8770,39.065879,-76.909140
8771,39.066428,-76.905137
8772,39.066952,-76.901720
8773,39.065811,-76.897023
8774,39.067309,-76.892472
8775,39.065996,-76.887731
8776,39.066342,-76.882590
8777,39.067469,-76.879063
8778,39.065813,-76.874232
8779,39.067509,-76.869023
8780,39.065988,-76.864111
8781,39.067141,-76.860308
8782,39.066896,-76.856600
8783,39.067556,-76.850615
8784,39.066123,-76.847391
8785,39.066887,-76.842611
8786,39.066044,-76.837341
8787,39.066083,-76.832935
8788,39.066849,-76.829394
8789,39.067074,-76.823683
8790,39.067179,-76.820101
8791,39.067062,-76.814475
8792,39.066400,-76.810102
8793,39.066954,-76.806823
8794,39.066189,-76.802398
8795,39.066919,-76.796809
8796,39.066563,-76.792434
8797,39.066108,-76.788248
8798,39.066861,-76.784682
8799,39.066421,-76.779327
8800,39.071520,-77.224515
8801,39.071769,-77.220213
8802,39.070677,-77.216709
8803,39.071039,-77.211699
8804,39.072022,-77.207262
8805,39.070435,-77.203515
8806,39.072029,-77.199017
8807,39.070608,-77.193501
8808,39.071690,-77.189872
8809,39.071181,-77.185300
8810,39.071808,-77.180394
8811,39.070448,-77.175691
8812,39.070551,-77.171892
8813,39.071432,-77.165852
8814,39.072037,-77.162663
8815,39.072005,-77.157337
8816,39.071409,-77.153725
8817,39.070432,-77.148002
8818,39.071471,-77.143528
8819,39.071054,-77.139266
8820,39.070743,-77.134487
8821,39.071675,-77.130669
8822,39.070855,-77.125669
8823,39.070506,-77.122144
8824,39.072018,-77.117628
8825,39.071515,-77.113238
8826,39.071986,-77.107352
8827,39.071186,-77.103361
8828,39.071630,-77.099474
8829,39.072067,-77.094872
8830,39.072055,-77.089445
8831,39.071290,-77.085194
8832,39.071468,-77.080747
8833,39.071820,-77.077156
8834,39.071997,-77.072243
8835,39.070950,-77.066989
8836,39.071384,-77.062175
8837,39.070651,-77.058277
8838,39.071892,-77.054518
8839,39.071887,-77.049026
8840,39.071133,-77.044507
8841,39.070390,-77.040274
8842,39.071228,-77.036448
8843,39.071502,-77.031546
8844,39.070459,-77.027502
8845,39.071145,-77.022855
8846,39.071814,-77.017208
8847,39.071662,-77.013237
8848,39.070854,-77.009885
8849,39.071459,-77.005009
8850,39.070965,-77.000178
8851,39.070374,-76.994983
8852,39.071467,-76.991479
8853,39.071762,-76.986534
8854,39.070929,-76.982769
8855,39.071586,-76.976954
8856,39.070351,-76.973300
8857,39.071295,-76.967929
8858,39.071958,-76.963676
8859,39.070934,-76.959589
8860,39.071568,-76.955726
8861,39.071290,-76.949697
8862,39.070887,-76.946075
8863,39.070301,-76.940661
8864,39.070435,-76.936539
8865,39.071338,-76.932952
8866,39.070849,-76.927843
8867,39.070915,-76.923991
8868,39.071130,-76.919819
8869,39.070517,-76.914858
8870,39.071053,-76.910526
8871,39.070297,-76.905184
8872,39.071445,-76.901629
8873,39.071584,-76.897135
8874,39.070824,-76.891098
8875,39.071300,-76.886934
8876,39.071045,-76.882078
8877,39.070997,-76.878321
8878,39.071437,-76.874043
8879,39.071291,-76.869328
8880,39.070659,-76.865469
8881,39.071154,-76.860389
8882,39.070414,-76.855672
8883,39.071659,-76.852015
8884,39.071445,-76.846532
8885,39.070321,-76.841515
8886,39.071523,-76.837002
8887,39.071234,-76.833378
8888,39.071252,-76.829095
8889,39.071785,-76.823539
8890,39.071965,-76.819487
8891,39.071892,-76.814958
8892,39.070827,-76.811504
8893,39.070435,-76.805820
8894,39.070863,-76.802363
8895,39.071989,-76.796987
8896,39.071686,-76.792546
8897,39.070598,-76.788965
8898,39.070353,-76.784467
8899,39.070395,-76.778663
8900,39.076170,-77.225250
8901,39.075456,-77.219832
8902,39.075789,-77.216295
8903,39.076435,-77.211748
8904,39.076056,-77.208106
8905,39.075533,-77.202592
8906,39.075488,-77.198542
8907,39.075974,-77.193810
8908,39.075497,-77.189059
8909,39.075843,-77.183922
8910,39.076369,-77.180921
8911,39.076245,-77.175882
8912,39.075401,-77.170828
8913,39.074836,-77.166022
8914,39.074834,-77.162330
8915,39.075411,-77.157299
8916,39.075622,-77.153986
8917,39.076107,-77.147793
8918,39.075793,-77.143934
8919,39.076510,-77.139745
8920,39.074973,-77.134892
8921,39.075946,-77.131284
8922,39.076029,-77.126626
8923,39.075146,-77.121271
8924,39.075844,-77.116722
8925,39.075098,-77.112883
8926,39.075066,-77.108719
8927,39.075520,-77.104133
8928,39.075315,-77.098221
8929,39.076312,-77.094389
8930,39.076426,-77.089872
8931,39.075783,-77.085460
8932,39.075379,-77.081273
8933,39.076437,-77.076732
8934,39.075558,-77.072435
8935,39.075370,-77.067997
8936,39.076398,-77.062300
8937,39.076118,-77.058906
8938,39.075239,-77.054823
8939,39.076390,-77.049348
8940,39.075487,-77.044274
8941,39.075836,-77.040085
8942,39.075212,-77.035665
8943,39.076320,-77.031936
8944,39.075587,-77.027520
8945,39.076362,-77.021843
8946,39.075250,-77.017971
8947,39.075993,-77.013230
8948,39.075786,-77.009647
8949,39.074861,-77.004814
8950,39.075532,-76.999810
8951,39.075634,-76.994711
8952,39.076556,-76.990686
8953,39.075735,-76.985999
8954,39.075716,-76.981337
8955,39.075261,-76.977929
8956,39.074961,-76.973860
8957,39.076386,-76.968341
8958,39.075007,-76.963619
8959,39.074982,-76.959498
8960,39.074853,-76.955267
8961,39.076395,-76.950417
8962,39.075122,-76.945711
8963,39.076188,-76.941675
8964,39.075626,-76.936783
8965,39.076323,-76.933107
8966,39.075215,-76.928752
8967,39.075276,-76.923544
8968,39.075323,-76.918146
8969,39.075042,-76.914215
8970,39.075796,-76.909328
8971,39.075030,-76.904978
8972,39.075416,-76.901556
8973,39.074982,-76.895975
8974,39.075606,-76.891246
8975,39.076332,-76.887336
8976,39.075847,-76.883441
8977,39.075824,-76.878148
8978,39.076288,-76.873038
8979,39.075775,-76.869495
8980,39.076227,-76.864103
8981,39.075873,-76.859560
8982,39.075245,-76.856107
8983,39.075312,-76.851785
8984,39.075364,-76.847049
8985,39.074927,-76.842842
8986,39.075751,-76.838070
8987,39.076369,-76.833700
8988,39.075106,-76.828236
8989,39.075059,-76.824017
8990,39.075019,-76.819175
8991,39.075126,-76.815392
8992,39.075105,-76.810979
8993,39.075957,-76.807173
8994,39.075193,-76.801891
8995,39.075819,-76.797289
8996,39.076024,-76.792250
8997,39.075489,-76.787709
8998,39.076272,-76.784626
8999,39.076201,-76.778399
9000,39.080452,-77.224845
9001,39.080896,-77.220596
9002,39.079785,-77.215760
9003,39.081008,-77.212337
9004,39.080729,-77.207947
9005,39.080473,-77.202726
9006,39.080882,-77.198983
9007,39.079754,-77.192804
9008,39.079824,-77.188574
9009,39.079385,-77.185174
9010,39.080710,-77.179577
9011,39.080986,-77.176282
9012,39.080748,-77.170974
9013,39.079784,-77.166863
9014,39.079606,-77.161709
9015,39.080594,-77.157200
9016,39.080646,-77.153696
9017,39.079520,-77.147759
9018,39.080403,-77.144624
9019,39.079525,-77.140298
9020,39.080002,-77.134250
9021,39.079668,-77.129950
9022,39.079693,-77.126632
9023,39.079736,-77.121678
9024,39.079401,-77.116771
9025,39.080487,-77.112743
9026,39.080101,-77.107328
9027,39.079299,-77.102962
9028,39.079535,-77.099138
9029,39.080378,-77.094143
9030,39.079847,-77.089372
9031,39.079381,-77.085986
9032,39.079946,-77.081881
9033,39.080976,-77.077166
9034,39.079695,-77.071925
9035,39.080666,-77.066998
9036,39.079587,-77.063912
9037,39.079767,-77.057806
9038,39.080707,-77.054871
9039,39.080253,-77.049624
9040,39.080985,-77.044505
9041,39.080738,-77.040005
9042,39.080932,-77.036907
9043,39.080098,-77.032139
9044,39.079574,-77.026492
9045,39.079807,-77.021836
9046,39.079385,-77.017452
9047,39.080581,-77.012763
9048,39.079746,-77.008319
9049,39.080113,-77.004007
9050,39.079462,-76.999248
9051,39.080436,-76.995151
9052,39.079858,-76.991423
9053,39.079470,-76.985970
9054,39.080362,-76.981329
9055,39.080947,-76.978288
9056,39.079927,-76.972898
9057,39.080247,-76.967711
9058,39.079557,-76.963644
9059,39.080412,-76.959749
9060,39.080851,-76.955740
9061,39.079560,-76.950272
9062,39.080726,-76.945793
9063,39.080519,-76.941648
9064,39.080645,-76.937330
9065,39.079738,-76.932420
9066,39.080612,-76.927122
9067,39.080154,-76.923194
9068,39.080093,-76.918433
9069,39.079417,-76.914980
9070,39.079513,-76.910656
9071,39.079364,-76.905350
9072,39.081020,-76.901726
9073,39.080535,-76.895527
9074,39.080275,-76.891338
9075,39.080618,-76.888198
9076,39.080930,-76.882025
9077,39.079412,-76.877739
9078,39.080834,-76.873901
9079,39.080529,-76.868833
9080,39.080960,-76.864688
9081,39.079914,-76.860202
9082,39.080395,-76.856303
9083,39.079919,-76.851174
9084,39.080604,-76.846131
9085,39.079476,-76.843059
9086,39.079596,-76.837108
9087,39.080983,-76.832886
9088,39.079729,-76.828725
9089,39.079607,-76.825187
9090,39.080824,-76.820451
9091,39.079483,-76.815899
9092,39.080503,-76.810477
9093,39.079749,-76.805623
9094,39.079968,-76.800976
9095,39.080917,-76.796865
9096,39.079282,-76.792721
9097,39.079632,-76.787430
9098,39.079810,-76.783887
9099,39.080910,-76.780147
9100,39.084689,-77.225192
9101,39.084700,-77.220576
9102,39.084379,-77.216629
9103,39.083821,-77.212313
9104,39.085334,-77.207002
9105,39.084464,-77.202689
9106,39.084413,-77.197996
9107,39.085360,-77.194253
9108,39.085012,-77.189195
9109,39.084908,-77.183957
9110,39.084500,-77.179938
9111,39.084161,-77.174869
9112,39.084861,-77.171502
9113,39.084204,-77.167234
9114,39.085444,-77.162209
9115,39.085216,-77.158270
9116,39.084430,-77.153777
9117,39.084538,-77.147953
9118,39.084413,-77.144894
9119,39.085242,-77.140299
9120,39.084962,-77.135004
9121,39.085455,-77.131260
9122,39.084299,-77.126898
9123,39.085449,-77.120802
9124,39.085169,-77.117625
9125,39.084057,-77.112941
9126,39.085149,-77.107746
9127,39.084509,-77.103719
9128,39.084619,-77.098702
9129,39.084062,-77.094759
9130,39.085273,-77.089689
9131,39.084980,-77.084768
9132,39.083861,-77.081303
9133,39.084388,-77.077010
9134,39.084711,-77.071808
9135,39.084777,-77.068294
9136,39.084153,-77.063771
9137,39.084963,-77.058090
9138,39.083857,-77.054464
9139,39.084747,-77.048917
9140,39.085053,-77.045663
9141,39.085259,-77.041291
9142,39.085316,-77.036767
9143,39.085277,-77.031023
9144,39.084454,-77.027394
9145,39.084978,-77.021832
9146,39.085065,-77.017949
9147,39.085351,-77.013435
9148,39.084749,-77.008124
9149,39.084321,-77.005390
9150,39.085160,-77.000703
9151,39.084372,-76.995394
9152,39.083889,-76.991335
9153,39.084334,-76.987147
9154,39.085292,-76.982881
9155,39.085216,-76.978058
9156,39.085456,-76.972224
9157,39.084681,-76.968219
9158,39.084649,-76.963366
9159,39.084722,-76.958962
9160,39.085513,-76.954707
9161,39.084291,-76.949783
9162,39.085133,-76.945450
9163,39.083998,-76.941558
9164,39.084017,-76.937304
9165,39.084109,-76.932233
9166,39.085072,-76.928043
9167,39.084045,-76.924189
9168,39.084114,-76.919269
9169,39.083899,-76.914803
9170,39.084886,-76.909852
9171,39.085218,-76.906103
9172,39.085104,-76.900112
9173,39.085436,-76.896273
9174,39.085337,-76.891233
9175,39.083946,-76.886734
9176,39.084588,-76.882297
9177,39.084516,-76.878181
9178,39.085544,-76.874274
9179,39.085028,-76.870096
9180,39.084074,-76.864508
9181,39.083984,-76.860271
9182,39.083887,-76.855180
9183,39.084545,-76.852215
9184,39.085024,-76.847445
9185,39.083788,-76.843234
9186,39.085471,-76.837391
9187,39.084755,-76.833886
9188,39.084497,-76.828157
9189,39.083791,-76.824087
9190,39.084372,-76.820397
9191,39.084224,-76.815262
9192,39.084207,-76.810433
9193,39.085469,-76.806211
9194,39.084075,-76.801950
9195,39.085244,-76.797890
9196,39.085186,-76.792311
9197,39.083896,-76.788376
9198,39.084746,-76.783906
9199,39.085266,-76.778818
9200,39.089970,-77.224581
9201,39.088608,-77.220620
9202,39.089891,-77.215528
9203,39.089192,-77.211004
9204,39.089501,-77.206518
9205,39.088656,-77.202136
9206,39.089023,-77.197753
9207,39.089199,-77.193450
9208,39.089880,-77.188354
9209,39.089933,-77.184234
9210,39.089672,-77.180762
9211,39.089108,-77.176130
9212,39.089283,-77.170333
9213,39.088484,-77.165814
9214,39.088630,-77.161867
9215,39.089714,-77.158196
9216,39.088695,-77.152957
9217,39.088467,-77.148576
9218,39.089204,-77.143296
9219,39.088918,-77.140204
9220,39.089617,-77.134724
9221,39.088402,-77.130672
9222,39.089564,-77.125650
9223,39.089984,-77.122487
9224,39.090005,-77.117149
9225,39.088983,-77.112341
9226,39.089050,-77.107875
9227,39.088955,-77.103456
9228,39.088300,-77.098380
9229,39.089258,-77.095315
9230,39.089467,-77.090511
9231,39.089676,-77.085367
9232,39.089130,-77.081181
9233,39.089027,-77.076647
9234,39.089195,-77.072774
9235,39.090036,-77.067714
9236,39.089826,-77.062805
9237,39.089263,-77.058921
9238,39.089479,-77.054634
9239,39.089506,-77.048665
9240,39.089769,-77.045674
9241,39.088992,-77.040777
9242,39.090006,-77.036218
9243,39.088981,-77.032125
9244,39.089856,-77.026892
9245,39.088458,-77.022840
9246,39.088656,-77.017808
9247,39.089357,-77.012809
9248,39.088581,-77.009322
9249,39.089374,-77.004196
9250,39.089420,-77.000885
9251,39.089089,-76.995860
9252,39.088534,-76.990339
9253,39.088329,-76.986904
9254,39.089144,-76.981505
9255,39.089031,-76.977315
9256,39.090085,-76.973760
9257,39.089077,-76.968255
9258,39.089161,-76.963851
9259,39.089285,-76.959288
9260,39.088841,-76.954631
9261,39.088748,-76.950717
9262,39.089401,-76.945818
9263,39.089019,-76.942207
9264,39.089206,-76.936391
9265,39.089733,-76.931807
9266,39.088491,-76.927996
9267,39.088809,-76.923498
9268,39.089989,-76.919201
9269,39.089007,-76.914268
9270,39.089745,-76.910618
9271,39.088974,-76.904907
9272,39.089250,-76.901324
9273,39.088858,-76.895870
9274,39.088589,-76.891640
9275,39.089741,-76.886710
9276,39.088877,-76.883476
9277,39.089794,-76.877502
9278,39.088584,-76.874523
9279,39.089115,-76.869555
9280,39.088811,-76.864681
9281,39.088399,-76.859748
9282,39.088611,-76.855793
9283,39.088744,-76.851315
9284,39.089676,-76.847747
9285,39.089869,-76.842211
9286,39.088631,-76.837539
9287,39.088362,-76.833365
9288,39.089490,-76.828755
9289,39.088715,-76.824153
9290,39.089142,-76.819219
9291,39.089628,-76.816025
9292,39.088915,-76.809938
9293,39.088715,-76.806938
9294,39.090018,-76.801282
9295,39.089937,-76.798113
9296,39.088672,-76.792469
9297,39.089586,-76.787820
9298,39.089015,-76.783618
9299,39.089855,-76.779106
9300,39.093955,-77.226095
9301,39.094537,-77.220978
9302,39.093320,-77.216112
9303,39.094175,-77.212267
9304,39.093582,-77.207133
9305,39.094315,-77.201819
9306,39.093571,-77.198073
9307,39.093698,-77.193730
9308,39.094092,-77.190055
9309,39.093006,-77.184735
9310,39.093540,-77.179923
9311,39.092856,-77.176373
9312,39.094144,-77.171301
9313,39.094394,-77.167346
9314,39.093209,-77.161407
9315,39.093339,-77.156813
9316,39.093030,-77.152981
9317,39.092871,-77.148678
9318,39.093991,-77.143325
9319,39.093799,-77.138866
9320,39.094268,-77.135362
9321,39.093335,-77.131462
9322,39.093048,-77.125625
9323,39.093003,-77.120883
9324,39.093894,-77.117232
9325,39.093653,-77.112945
9326,39.093559,-77.108688
9327,39.094485,-77.104179
9328,39.093890,-77.099402
9329,39.093181,-77.094351
9330,39.093982,-77.090199
9331,39.092846,-77.085588
9332,39.093658,-77.081281
9333,39.093768,-77.076244
9334,39.093380,-77.071897
9335,39.093875,-77.067881
9336,39.092966,-77.062479
9337,39.093210,-77.059054
9338,39.092804,-77.053459
9339,39.094540,-77.049932
9340,39.094106,-77.045553
9341,39.093092,-77.039948
9342,39.094413,-77.036835
9343,39.094128,-77.031722
9344,39.093979,-77.026223
9345,39.094469,-77.023301
9346,39.094085,-77.018068
9347,39.094456,-77.013261
9348,39.093934,-77.009075
9349,39.093076,-77.004014
9350,39.093759,-76.999918
9351,39.093237,-76.995772
9352,39.093371,-76.990675
9353,39.093791,-76.987079
9354,39.093846,-76.982333
9355,39.094020,-76.977754
9356,39.094077,-76.973311
9357,39.093524,-76.967608
9358,39.093383,-76.964201
9359,39.092944,-76.960240
9360,39.093398,-76.955762
9361,39.094327,-76.951266
9362,39.093349,-76.946680
9363,39.093600,-76.941789
9364,39.093643,-76.936460
9365,39.093943,-76.932691
9366,39.093047,-76.928039
9367,39.093746,-76.922985
9368,39.094112,-76.919618
9369,39.094215,-76.914484
9370,39.093435,-76.910270
9371,39.094245,-76.905277
9372,39.093152,-76.901280
9373,39.094417,-76.896931
